,drugid,omimid
1362,DB01234,188030
1363,DB01234,188030
1364,DB01234,153880
1365,DB01234,153880
1366,DB01234,153880
1367,DB01234,153880
1368,DB01234,153880
1369,DB01234,153880
1370,DB01234,153880
1371,DB01234,153880
1372,DB01234,153880
1373,DB01234,153880
1374,DB01234,153880
1375,DB01234,153880
1376,DB01234,153880
1377,DB01234,153880
1378,DB01234,153880
1379,DB01234,153880
1380,DB01234,153880
1381,DB01234,153880
1382,DB01234,153880
1383,DB01234,153880
1384,DB01234,153880
1385,DB01234,153880
1386,DB01234,153880
1387,DB01234,153880
1388,DB01234,153880
1389,DB01234,153880
1390,DB01234,153880
1391,DB01234,153880
1392,DB01234,153880
1393,DB01234,153880
1394,DB01234,153880
1395,DB01234,153880
1396,DB01234,153880
1397,DB01234,153880
1398,DB01234,153880
1399,DB01234,153880
1400,DB01234,153880
1401,DB01234,153880
1402,DB01234,153880
1403,DB01234,153880
1404,DB01234,153880
1405,DB01234,153880
1406,DB01234,153880
1407,DB01234,153880
1408,DB01234,153880
1409,DB01234,153880
1410,DB01234,153880
1411,DB01234,153880
1412,DB01234,153880
1413,DB01234,153880
1414,DB01234,153880
1415,DB01234,153880
1416,DB01234,153880
1417,DB01234,153880
1418,DB01234,153880
1419,DB01234,153880
1420,DB01234,153880
1421,DB01234,153880
1422,DB01234,153880
1423,DB01234,153880
1424,DB01234,153880
1425,DB01234,153880
1426,DB01234,153880
1427,DB01234,153880
1428,DB01234,153880
1429,DB01234,153880
1430,DB01234,153880
1431,DB01234,153880
1432,DB01234,153880
1433,DB01234,153880
1434,DB01234,153880
1435,DB01234,153880
1436,DB01234,153880
1437,DB01234,153880
1438,DB01234,153880
1439,DB01234,153880
1440,DB01234,153880
1441,DB01234,153880
1442,DB01234,153880
1443,DB01234,153880
1444,DB01234,153880
1445,DB01234,153880
1446,DB01234,153880
1447,DB01234,153880
1448,DB01234,153880
1449,DB01234,153880
1450,DB01234,153880
1451,DB01234,153880
1452,DB01234,153880
1453,DB01234,153880
1454,DB01234,153880
1455,DB01234,153880
1456,DB01234,153880
1457,DB01234,153880
1458,DB01234,153880
1459,DB01234,153880
1460,DB01234,153880
1461,DB01234,153880
1462,DB01234,153880
1463,DB01234,153880
1464,DB01234,153880
1465,DB01234,153880
1466,DB01234,233810
1467,DB01234,233810
1468,DB01234,233810
1469,DB01234,233810
1470,DB01234,233810
1471,DB01234,233810
1472,DB01234,233810
1473,DB01234,233810
1474,DB01234,233810
1475,DB01234,233810
1476,DB01234,233810
1477,DB01234,233810
1478,DB01234,233810
1479,DB01234,233810
1480,DB01234,233810
1481,DB01234,233810
1482,DB01234,233810
1483,DB01234,233810
1484,DB01234,233810
1485,DB01234,233810
1486,DB01234,233810
1487,DB01234,233810
1488,DB01234,233810
1489,DB01234,233810
1490,DB01234,233810
1491,DB01234,233810
1492,DB01234,233810
1493,DB01234,233810
1494,DB01234,233810
1495,DB01234,233810
1496,DB01234,233810
1497,DB01234,233810
1498,DB01234,233810
1499,DB01234,233810
1500,DB01234,233810
1501,DB01234,233810
1502,DB01234,233810
1503,DB01234,233810
1504,DB01234,233810
1505,DB01234,233810
1506,DB01234,233810
1507,DB01234,233810
1508,DB01234,233810
1509,DB01234,233810
1510,DB01234,233810
1511,DB01234,233810
1512,DB01234,233810
1513,DB01234,233810
1514,DB01234,233810
1515,DB01234,233810
1516,DB01234,233810
1517,DB01234,233810
1518,DB01234,233810
1519,DB01234,233810
1520,DB01234,233810
1521,DB01234,233810
1522,DB01234,233810
1523,DB01234,233810
1524,DB01234,233810
1525,DB01234,233810
1526,DB01234,233810
1527,DB01234,233810
1528,DB01234,233810
1529,DB01234,233810
1530,DB01234,233810
1531,DB01234,233810
1532,DB01234,233810
1533,DB01234,233810
1534,DB01234,233810
1535,DB01234,233810
1536,DB01234,233810
1537,DB01234,233810
1538,DB01234,233810
1539,DB01234,233810
1540,DB01234,233810
1541,DB01234,233810
1542,DB01234,233810
1543,DB01234,233810
1544,DB01234,233810
1545,DB01234,233810
1546,DB01234,233810
1547,DB01234,233810
1548,DB01234,233810
1549,DB01234,233810
1550,DB01234,233810
1551,DB01234,233810
1552,DB01234,233810
1553,DB01234,233810
1554,DB01234,233810
1555,DB01234,233810
1556,DB01234,233810
1557,DB01234,233810
1558,DB01234,233810
1559,DB01234,233810
1560,DB01234,233810
1561,DB01234,233810
1562,DB01234,233810
1563,DB01234,233810
1564,DB01234,233810
1565,DB01234,233810
1566,DB01234,233810
1567,DB01234,233810
1568,DB01234,145590
1569,DB01234,145590
1570,DB01234,145590
1571,DB01234,145590
1572,DB01234,145590
1573,DB01234,145590
1574,DB01234,145590
1575,DB01234,145590
1576,DB01234,145590
1577,DB01234,145590
1578,DB01234,145590
1579,DB01234,145590
1580,DB01234,145590
1581,DB01234,145590
1582,DB01234,145590
1583,DB01234,145590
1584,DB01234,145590
1585,DB01234,145590
1586,DB01234,145590
1587,DB01234,145590
1588,DB01234,145590
1589,DB01234,145590
1590,DB01234,145590
1591,DB01234,145590
1592,DB01234,145590
1593,DB01234,145590
1594,DB01234,145590
1595,DB01234,145590
1596,DB01234,145590
1597,DB01234,145590
1598,DB01234,145590
1599,DB01234,145590
1600,DB01234,145590
1601,DB01234,145590
1602,DB01234,145590
1603,DB01234,145590
1604,DB01234,145590
1605,DB01234,145590
1606,DB01234,145590
1607,DB01234,145590
1608,DB01234,145590
1609,DB01234,145590
1610,DB01234,145590
1611,DB01234,145590
1612,DB01234,145590
1613,DB01234,145590
1614,DB01234,145590
1615,DB01234,145590
1616,DB01234,145590
1617,DB01234,145590
1618,DB01234,145590
1619,DB01234,145590
1620,DB01234,145590
1621,DB01234,145590
1622,DB01234,145590
1623,DB01234,145590
1624,DB01234,145590
1625,DB01234,145590
1626,DB01234,145590
1627,DB01234,145590
1628,DB01234,145590
1629,DB01234,145590
1630,DB01234,145590
1631,DB01234,145590
1632,DB01234,145590
1633,DB01234,145590
1634,DB01234,145590
1635,DB01234,145590
1636,DB01234,145590
1637,DB01234,145590
1638,DB01234,145590
1639,DB01234,145590
1640,DB01234,145590
1641,DB01234,145590
1642,DB01234,145590
1643,DB01234,145590
1644,DB01234,145590
1645,DB01234,145590
1646,DB01234,145590
1647,DB01234,145590
1648,DB01234,145590
1649,DB01234,145590
1650,DB01234,145590
1651,DB01234,145590
1652,DB01234,145590
1653,DB01234,145590
1654,DB01234,145590
1655,DB01234,145590
1656,DB01234,145590
1657,DB01234,145590
1658,DB01234,145590
1659,DB01234,145590
1660,DB01234,145590
1661,DB01234,145590
1662,DB01234,145590
1663,DB01234,145590
1664,DB01234,145590
1665,DB01234,145590
1666,DB01234,145590
1667,DB01234,145590
1668,DB01234,145590
1669,DB01234,145590
1670,DB01234,208550
1671,DB01234,208550
1672,DB01234,208550
1673,DB01234,208550
1674,DB01234,208550
1675,DB01234,208550
1676,DB01234,208550
1677,DB01234,208550
1678,DB01234,208550
1679,DB01234,208550
1680,DB01234,208550
1681,DB01234,208550
1682,DB01234,208550
1683,DB01234,208550
1684,DB01234,208550
1685,DB01234,208550
1686,DB01234,208550
1687,DB01234,208550
1688,DB01234,208550
1689,DB01234,208550
1690,DB01234,208550
1691,DB01234,208550
1692,DB01234,208550
1693,DB01234,208550
1694,DB01234,208550
1695,DB01234,208550
1696,DB01234,208550
1697,DB01234,208550
1698,DB01234,208550
1699,DB01234,208550
1700,DB01234,208550
1701,DB01234,208550
1702,DB01234,208550
1703,DB01234,208550
1704,DB01234,208550
1705,DB01234,208550
1706,DB01234,208550
1707,DB01234,208550
1708,DB01234,208550
1709,DB01234,208550
1710,DB01234,208550
1711,DB01234,208550
1712,DB01234,208550
1713,DB01234,208550
1714,DB01234,208550
1715,DB01234,208550
1716,DB01234,208550
1717,DB01234,208550
1718,DB01234,208550
1719,DB01234,208550
1720,DB01234,208550
1721,DB01234,208550
1722,DB01234,208550
1723,DB01234,208550
1724,DB01234,208550
1725,DB01234,208550
1726,DB01234,208550
1727,DB01234,208550
1728,DB01234,208550
1729,DB01234,208550
1730,DB01234,208550
1731,DB01234,208550
1732,DB01234,208550
1733,DB01234,208550
1734,DB01234,208550
1735,DB01234,208550
1736,DB01234,208550
1737,DB01234,208550
1738,DB01234,208550
1739,DB01234,208550
1740,DB01234,208550
1741,DB01234,208550
1742,DB01234,208550
1743,DB01234,208550
1744,DB01234,208550
1745,DB01234,208550
1746,DB01234,208550
1747,DB01234,208550
1748,DB01234,208550
1749,DB01234,208550
1750,DB01234,208550
1751,DB01234,208550
1752,DB01234,208550
1753,DB01234,208550
1754,DB01234,208550
1755,DB01234,208550
1756,DB01234,208550
1757,DB01234,208550
1758,DB01234,208550
1759,DB01234,208550
1760,DB01234,208550
1761,DB01234,208550
1762,DB01234,208550
1763,DB01234,208550
1764,DB01234,208550
1765,DB01234,208550
1766,DB01234,208550
1767,DB01234,208550
1768,DB01234,208550
1769,DB01234,208550
1770,DB01234,208550
1771,DB01234,208550
1772,DB01234,152700
1773,DB01234,152700
1774,DB01234,152700
1775,DB01234,152700
1776,DB01234,152700
1777,DB01234,152700
1778,DB01234,152700
1779,DB01234,152700
1780,DB01234,152700
1781,DB01234,152700
1782,DB01234,152700
1783,DB01234,152700
1784,DB01234,152700
1785,DB01234,152700
1786,DB01234,152700
1787,DB01234,152700
1788,DB01234,152700
1789,DB01234,152700
1790,DB01234,152700
1791,DB01234,152700
1792,DB01234,152700
1793,DB01234,152700
1794,DB01234,152700
1795,DB01234,152700
1796,DB01234,152700
1797,DB01234,152700
1798,DB01234,152700
1799,DB01234,152700
1800,DB01234,152700
1801,DB01234,152700
1802,DB01234,152700
1803,DB01234,152700
1804,DB01234,152700
1805,DB01234,152700
1806,DB01234,152700
1807,DB01234,152700
1808,DB01234,152700
1809,DB01234,152700
1810,DB01234,152700
1811,DB01234,152700
1812,DB01234,152700
1813,DB01234,152700
1814,DB01234,152700
1815,DB01234,152700
1816,DB01234,152700
1817,DB01234,152700
1818,DB01234,152700
1819,DB01234,152700
1820,DB01234,152700
1821,DB01234,152700
1822,DB01234,152700
1823,DB01234,152700
1824,DB01234,152700
1825,DB01234,152700
1826,DB01234,152700
1827,DB01234,152700
1828,DB01234,152700
1829,DB01234,152700
1830,DB01234,152700
1831,DB01234,152700
1832,DB01234,152700
1833,DB01234,152700
1834,DB01234,152700
1835,DB01234,152700
1836,DB01234,152700
1837,DB01234,152700
1838,DB01234,152700
1839,DB01234,152700
1840,DB01234,152700
1841,DB01234,152700
1842,DB01234,152700
1843,DB01234,152700
1844,DB01234,152700
1845,DB01234,152700
1846,DB01234,152700
1847,DB01234,152700
1848,DB01234,152700
1849,DB01234,152700
1850,DB01234,152700
1851,DB01234,152700
1852,DB01234,152700
1853,DB01234,152700
1854,DB01234,152700
1855,DB01234,152700
1856,DB01234,152700
1857,DB01234,152700
1858,DB01234,152700
1859,DB01234,152700
1860,DB01234,152700
1861,DB01234,152700
1862,DB01234,152700
1863,DB01234,152700
1864,DB01234,152700
1865,DB01234,152700
1866,DB01234,152700
1867,DB01234,152700
1868,DB01234,152700
1869,DB01234,152700
1870,DB01234,152700
1871,DB01234,152700
1872,DB01234,152700
1873,DB01234,152700
1874,DB01234,600351
1875,DB01234,600351
1876,DB01234,600351
1877,DB01234,600351
1878,DB01234,600351
1879,DB01234,600351
1880,DB01234,600351
1881,DB01234,600351
1882,DB01234,600351
1883,DB01234,600351
1884,DB01234,600351
1885,DB01234,600351
1886,DB01234,600351
1887,DB01234,600351
1888,DB01234,600351
1889,DB01234,600351
1890,DB01234,600351
1891,DB01234,600351
1892,DB01234,600351
1893,DB01234,600351
1894,DB01234,600351
1895,DB01234,600351
1896,DB01234,600351
1897,DB01234,600351
1898,DB01234,600351
1899,DB01234,600351
1900,DB01234,600351
1901,DB01234,600351
1902,DB01234,600351
1903,DB01234,600351
1904,DB01234,600351
1905,DB01234,600351
1906,DB01234,600351
1907,DB01234,600351
1908,DB01234,600351
1909,DB01234,600351
1910,DB01234,600351
1911,DB01234,600351
1912,DB01234,600351
1913,DB01234,600351
1914,DB01234,600351
1915,DB01234,600351
1916,DB01234,600351
1917,DB01234,600351
1918,DB01234,600351
1919,DB01234,600351
1920,DB01234,600351
1921,DB01234,600351
1922,DB01234,600351
1923,DB01234,600351
1924,DB01234,600351
1925,DB01234,600351
1926,DB01234,600351
1927,DB01234,600351
1928,DB01234,600351
1929,DB01234,600351
1930,DB01234,600351
1931,DB01234,600351
1932,DB01234,600351
1933,DB01234,600351
1934,DB01234,600351
1935,DB01234,600351
1936,DB01234,600351
1937,DB01234,600351
1938,DB01234,600351
1939,DB01234,600351
1940,DB01234,600351
1941,DB01234,600351
1942,DB01234,600351
1943,DB01234,600351
1944,DB01234,600351
1945,DB01234,600351
1946,DB01234,600351
1947,DB01234,600351
1948,DB01234,600351
1949,DB01234,600351
1950,DB01234,600351
1951,DB01234,600351
1952,DB01234,600351
1953,DB01234,600351
1954,DB01234,600351
1955,DB01234,600351
1956,DB01234,600351
1957,DB01234,600351
1958,DB01234,600351
1959,DB01234,600351
1960,DB01234,600351
1961,DB01234,600351
1962,DB01234,600351
1963,DB01234,600351
1964,DB01234,600351
1965,DB01234,600351
1966,DB01234,600351
1967,DB01234,600351
1968,DB01234,600351
1969,DB01234,600351
1970,DB01234,600351
1971,DB01234,600351
1972,DB01234,600351
1973,DB01234,600351
1974,DB01234,600351
1975,DB01234,600351
1976,DB01234,254400
1977,DB01234,254400
1978,DB01234,254400
1979,DB01234,254400
1980,DB01234,254400
1981,DB01234,254400
1982,DB01234,254400
1983,DB01234,254400
1984,DB01234,254400
1985,DB01234,254400
1986,DB01234,254400
1987,DB01234,254400
1988,DB01234,254400
1989,DB01234,254400
1990,DB01234,254400
1991,DB01234,254400
1992,DB01234,254400
1993,DB01234,254400
1994,DB01234,254400
1995,DB01234,254400
1996,DB01234,254400
1997,DB01234,254400
1998,DB01234,254400
1999,DB01234,254400
2000,DB01234,254400
2001,DB01234,254400
2002,DB01234,254400
2003,DB01234,254400
2004,DB01234,254400
2005,DB01234,254400
2006,DB01234,254400
2007,DB01234,254400
2008,DB01234,254400
2009,DB01234,254400
2010,DB01234,254400
2011,DB01234,254400
2012,DB01234,254400
2013,DB01234,254400
2014,DB01234,254400
2015,DB01234,254400
2016,DB01234,254400
2017,DB01234,254400
2018,DB01234,254400
2019,DB01234,254400
2020,DB01234,254400
2021,DB01234,254400
2022,DB01234,254400
2023,DB01234,254400
2024,DB01234,254400
2025,DB01234,254400
2026,DB01234,254400
2027,DB01234,254400
2028,DB01234,254400
2029,DB01234,254400
2030,DB01234,254400
2031,DB01234,254400
2032,DB01234,254400
2033,DB01234,254400
2034,DB01234,254400
2035,DB01234,254400
2036,DB01234,254400
2037,DB01234,254400
2038,DB01234,254400
2039,DB01234,254400
2040,DB01234,254400
2041,DB01234,254400
2042,DB01234,254400
2043,DB01234,254400
2044,DB01234,254400
2045,DB01234,254400
2046,DB01234,254400
2047,DB01234,254400
2048,DB01234,254400
2049,DB01234,254400
2050,DB01234,254400
2051,DB01234,254400
2052,DB01234,254400
2053,DB01234,254400
2054,DB01234,254400
2055,DB01234,254400
2056,DB01234,254400
2057,DB01234,254400
2058,DB01234,254400
2059,DB01234,254400
2060,DB01234,254400
2061,DB01234,254400
2062,DB01234,254400
2063,DB01234,254400
2064,DB01234,254400
2065,DB01234,254400
2066,DB01234,254400
2067,DB01234,254400
2068,DB01234,254400
2069,DB01234,254400
2070,DB01234,254400
2071,DB01234,254400
2072,DB01234,254400
2073,DB01234,254400
2074,DB01234,254400
2075,DB01234,254400
2076,DB01234,254400
2077,DB01234,254400
2078,DB01234,133600
2079,DB01234,133600
2080,DB01234,133600
2081,DB01234,133600
2082,DB01234,133600
2083,DB01234,133600
2084,DB01234,133600
2085,DB01234,133600
2086,DB01234,133600
2087,DB01234,133600
2088,DB01234,133600
2089,DB01234,133600
2090,DB01234,133600
2091,DB01234,133600
2092,DB01234,133600
2093,DB01234,133600
2094,DB01234,133600
2095,DB01234,133600
2096,DB01234,133600
2097,DB01234,133600
2098,DB01234,133600
2099,DB01234,133600
2100,DB01234,133600
2101,DB01234,133600
2102,DB01234,133600
2103,DB01234,133600
2104,DB01234,133600
2105,DB01234,133600
2106,DB01234,133600
2107,DB01234,133600
2108,DB01234,133600
2109,DB01234,133600
2110,DB01234,133600
2111,DB01234,133600
2112,DB01234,133600
2113,DB01234,133600
2114,DB01234,133600
2115,DB01234,133600
2116,DB01234,133600
2117,DB01234,133600
2118,DB01234,133600
2119,DB01234,133600
2120,DB01234,133600
2121,DB01234,133600
2122,DB01234,133600
2123,DB01234,133600
2124,DB01234,133600
2125,DB01234,133600
2126,DB01234,133600
2127,DB01234,133600
2128,DB01234,133600
2129,DB01234,133600
2130,DB01234,133600
2131,DB01234,133600
2132,DB01234,133600
2133,DB01234,133600
2134,DB01234,133600
2135,DB01234,133600
2136,DB01234,133600
2137,DB01234,133600
2138,DB01234,133600
2139,DB01234,133600
2140,DB01234,133600
2141,DB01234,133600
2142,DB01234,133600
2143,DB01234,133600
2144,DB01234,133600
2145,DB01234,133600
2146,DB01234,133600
2147,DB01234,133600
2148,DB01234,133600
2149,DB01234,133600
2150,DB01234,133600
2151,DB01234,133600
2152,DB01234,133600
2153,DB01234,133600
2154,DB01234,133600
2155,DB01234,133600
2156,DB01234,133600
2157,DB01234,133600
2158,DB01234,133600
2159,DB01234,133600
2160,DB01234,133600
2161,DB01234,133600
2162,DB01234,133600
2163,DB01234,133600
2164,DB01234,133600
2165,DB01234,133600
2166,DB01234,133600
2167,DB01234,133600
2168,DB01234,133600
2169,DB01234,133600
2170,DB01234,133600
2171,DB01234,133600
2172,DB01234,133600
2173,DB01234,133600
2174,DB01234,133600
2175,DB01234,133600
2176,DB01234,133600
2177,DB01234,133600
2178,DB01234,133600
2179,DB01234,133600
2180,DB01234,223350
2181,DB01234,223350
2182,DB01234,223350
2183,DB01234,223350
2184,DB01234,223350
2185,DB01234,223350
2186,DB01234,223350
2187,DB01234,223350
2188,DB01234,223350
2189,DB01234,223350
2190,DB01234,223350
2191,DB01234,223350
2192,DB01234,223350
2193,DB01234,223350
2194,DB01234,223350
2195,DB01234,223350
2196,DB01234,223350
2197,DB01234,223350
2198,DB01234,223350
2199,DB01234,223350
2200,DB01234,223350
2201,DB01234,223350
2202,DB01234,223350
2203,DB01234,223350
2204,DB01234,223350
2205,DB01234,223350
2206,DB01234,223350
2207,DB01234,223350
2208,DB01234,223350
2209,DB01234,223350
2210,DB01234,223350
2211,DB01234,223350
2212,DB01234,223350
2213,DB01234,223350
2214,DB01234,223350
2215,DB01234,223350
2216,DB01234,223350
2217,DB01234,223350
2218,DB01234,223350
2219,DB01234,223350
2220,DB01234,223350
2221,DB01234,223350
2222,DB01234,223350
2223,DB01234,223350
2224,DB01234,223350
2225,DB01234,223350
2226,DB01234,223350
2227,DB01234,223350
2228,DB01234,223350
2229,DB01234,223350
2230,DB01234,223350
2231,DB01234,223350
2232,DB01234,223350
2233,DB01234,223350
2234,DB01234,223350
2235,DB01234,223350
2236,DB01234,223350
2237,DB01234,223350
2238,DB01234,223350
2239,DB01234,223350
2240,DB01234,223350
2241,DB01234,223350
2242,DB01234,223350
2243,DB01234,223350
2244,DB01234,223350
2245,DB01234,223350
2246,DB01234,223350
2247,DB01234,223350
2248,DB01234,223350
2249,DB01234,223350
2250,DB01234,223350
2251,DB01234,223350
2252,DB01234,223350
2253,DB01234,223350
2254,DB01234,223350
2255,DB01234,223350
2256,DB01234,223350
2257,DB01234,223350
2258,DB01234,223350
2259,DB01234,223350
2260,DB01234,223350
2261,DB01234,223350
2262,DB01234,223350
2263,DB01234,223350
2264,DB01234,223350
2265,DB01234,223350
2266,DB01234,223350
2267,DB01234,223350
2268,DB01234,223350
2269,DB01234,223350
2270,DB01234,223350
2271,DB01234,223350
2272,DB01234,223350
2273,DB01234,223350
2274,DB01234,223350
2275,DB01234,223350
2276,DB01234,223350
2277,DB01234,223350
2278,DB01234,223350
2279,DB01234,223350
2280,DB01234,223350
2281,DB01234,223350
2282,DB01234,125600
2283,DB01234,125600
2284,DB01234,125600
2285,DB01234,125600
2286,DB01234,125600
2287,DB01234,125600
2288,DB01234,125600
2289,DB01234,125600
2290,DB01234,125600
2291,DB01234,125600
2292,DB01234,125600
2293,DB01234,125600
2294,DB01234,125600
2295,DB01234,125600
2296,DB01234,125600
2297,DB01234,125600
2298,DB01234,125600
2299,DB01234,125600
2300,DB01234,125600
2301,DB01234,125600
2302,DB01234,125600
2303,DB01234,125600
2304,DB01234,125600
