,Drug,Disease,Class,Feature_TC,Feature_SE-SIM,Feature_PPI-SIM,Feature_Unnamed: 0,Feature_GO-SIM,Feature_TARGETSEQ-SIM,Feature_HPO-SIM,Feature_PHENO-SIM
180,DB01105,145500,0,0.4358974358974359,0.2886597938144329,0.0448083615310775,17352.0,0.7553988543732812,0.0487788742735623,0.8140500182627184,0.3365462194627221
181,DB00959,268220,0,0.5538461538461539,0.1504424778761062,0.1218017549129514,31481.0,0.599153555770884,0.0523669494816919,0.7057880711560349,0.3660671329108892
182,DB01194,600631,0,0.4897959183673469,0.224,0.0448083615310775,23526.0,0.6795012706483714,0.0454989878977193,0.950254618951288,0.82915619758885
183,DB00206,208300,0,0.4057971014492754,0.1408450704225352,0.1218017549129514,19422.0,0.6882331422628141,0.0504489442322167,0.7143713768045312,0.629940788348712
184,DB00281,147530,1,0.723404255319149,0.3153526970954357,0.3310914970542981,2361.0,0.9056156430401744,0.4942074492915583,0.6733173964495486,0.3600411499115478
185,DB01406,166710,0,0.2972972972972973,0.1428571428571428,0.1218017549129514,20976.0,0.5811832563879387,0.0451582635127014,0.6570611636858623,0.2933594108844657
186,DB00959,208550,1,0.9782608695652174,0.5166051660516605,0.1218017549129514,9867.0,0.9126347485165184,0.0443696079912648,0.7587190778064891,0.2588387888443728
187,DB00275,164230,0,0.5373134328358209,0.1712962962962963,0.1218017549129514,12207.0,0.6897186848616098,0.2356485705484852,0.8654619774900252,0.3984348346977646
188,DB00328,131440,0,0.3611111111111111,0.2273838630806846,0.0,41106.0,0.7252357093190651,0.0394792668204571,0.8132094726075394,0.2865349415468778
189,DB00552,249100,0,0.3684210526315789,0.1182266009852216,0.0448083615310775,44844.0,0.4870570267330365,0.0420653993368484,0.6696267646018031,0.299290213689082
190,DB00547,226000,0,0.0,0.0,0.0,29796.0,0.0,0.0,0.6492021113257146,0.3146266024828463
191,DB00380,208750,1,0.0,0.0,0.0,29622.0,0.0,0.0,0.6301834017736194,0.3086066999241838
192,DB00489,134520,0,0.2333333333333333,0.1314285714285714,0.0164840749998607,13221.0,0.5815105610131611,0.0304658204150846,0.6745244032523552,0.5499999999999999
193,DB00816,227300,0,0.35,0.1120689655172413,0.0448083615310775,13722.0,0.5633872378076097,0.0265297482618794,0.8174128297208987,0.4311454542887732
194,DB00190,247640,0,0.5862068965517241,0.222707423580786,0.0448083615310775,15444.0,0.5976603363006288,0.0508923190543861,0.7855725508902349,0.2820380374088831
195,DB00909,239350,1,0.3035714285714285,0.4075949367088607,0.0164840749998607,6621.0,0.8890271816013033,0.0569487533626222,0.5747053029636655,0.4629100498862757
196,DB00938,600807,1,0.6326530612244898,0.3440860215053763,0.1218017549129514,10131.0,0.9856679137578724,0.2345450003377145,0.7841373664155871,0.3785601113241634
197,DB00313,104300,1,0.2325581395348837,0.2951456310679611,0.0448083615310775,35936.0,0.7254966298963967,0.0496393815670471,0.7542469637206164,0.4299661254091944
198,DB00945,601367,1,0.4,0.1984732824427481,0.1218017549129514,20537.0,0.7289300923592371,0.0488752541821526,0.6956121225379319,0.3251763417652765
199,DB00533,157300,1,0.3888888888888889,0.2192307692307692,0.3310914970542981,25932.0,0.9503376836460176,0.0507906006349541,0.953606652384108,0.3033845513567188
200,DB00929,254500,0,0.4761904761904761,0.1962616822429906,0.1218017549129514,19871.0,0.7108674184757157,0.0523237906891912,0.7298806367568237,0.3732780369791333
201,DB00282,166710,1,0.9736842105263158,0.2918287937743191,0.0,20976.0,0.7480968089866076,0.0,0.6570611636858623,0.2933594108844657
202,DB00995,212130,0,0.3088235294117647,0.1504424778761062,0.1218017549129514,29447.0,0.5738346527893616,0.0434757426319168,0.737995079944973,0.629940788348712
203,DB00537,304790,0,0.3552631578947368,0.3037037037037037,0.1218017549129514,40661.0,0.6858193797950098,0.0368126159528603,0.5583792514428961,0.3024215695755182
204,DB00419,256700,0,0.5294117647058824,0.082995951417004,0.0448083615310775,33821.0,0.3565721320522484,0.0295853854591214,0.6191336728446851,0.449190111337038
205,DB00661,157300,1,0.6382978723404256,0.2789473684210526,0.1218017549129514,25932.0,0.8791136085132636,0.167057865475412,0.953606652384108,0.3033845513567188
206,DB01192,147530,1,0.9473684210526316,0.3470319634703196,0.1218017549129514,2361.0,0.9573064636586112,0.1711462105226985,0.6733173964495486,0.3600411499115478
207,DB00869,145600,0,0.3555555555555555,0.1666666666666666,0.0,44441.0,0.6312289812908972,0.0174400901864275,0.7843968293637984,0.2961744388795462
208,DB00177,607498,0,0.4634146341463415,0.1797752808988764,0.0164840749998607,42767.0,0.6405099021487988,0.1308306575557273,0.953606652384108,0.4626519455729923
209,DB00323,145100,0,0.0,0.0,0.0,41277.0,0.0,0.0,0.9083214014453298,0.5454545454545454
210,DB00908,115000,1,0.5,0.2176656151419558,0.1218017549129514,12716.0,0.9295708805381464,0.1978456161524073,0.668406761888069,0.314970394174356
211,DB00281,607685,0,0.5357142857142857,0.1124694376528117,0.1218017549129514,41019.0,0.7513197353558059,0.1278579419704125,0.6153667469682647,0.2777460299317654
212,DB00945,165720,1,0.6153846153846154,0.2364864864864864,0.3310914970542981,22902.0,0.8352704393145767,0.0659256239326904,0.7505393171531877,0.4211985011941251
213,DB00304,113610,0,0.2592592592592592,0.0804597701149425,0.0448083615310775,44181.0,0.6529905109273522,0.0404911437455176,0.670710127043962,0.408248290463863
214,DB01244,608622,1,0.5789473684210527,0.3095238095238095,0.3310914970542981,2942.0,0.9302396957267488,0.5431315719807048,0.8688123979026623,0.3779644730092272
215,DB00397,182280,0,0.2542372881355932,0.0723684210526315,0.0448083615310775,24747.0,0.5891939961899926,0.0413141680047043,0.8889270611036736,0.3554093266554554
216,DB00472,252320,1,0.4878048780487805,0.5066469719350074,0.1218017549129514,23111.0,0.9490894978518628,0.0563920095584922,0.5938722291046867,0.3535533905932737
217,DB00731,125851,1,0.4545454545454545,0.2435897435897435,0.1218017549129514,28557.0,0.9625084026093268,0.6768642438697967,0.8559639511871753,0.5179323973782373
218,DB00014,264120,0,0.4318181818181818,0.2878048780487804,0.1218017549129514,37221.0,0.6759421086317919,0.1259861526962698,0.5835552288286259,0.4008918628686365
219,DB00491,601665,0,0.3809523809523809,0.0714285714285714,0.0448083615310775,37466.0,0.543311736976959,0.0394705949563582,0.6204011259632568,0.4126320718021403
220,DB00464,115645,0,0.1428571428571428,0.0204081632653061,0.0448083615310775,44832.0,0.6503550799309175,0.0475476447407337,0.6021234090300931,0.4216370213557839
221,DB00905,137750,1,0.6521739130434783,0.3461538461538461,0.0448083615310775,17117.0,0.7309130382496274,0.1040519623898368,0.8858162386721471,0.4000802710700342
222,DB00536,601367,0,0.1428571428571428,0.1818181818181818,0.0448083615310775,20537.0,0.5776300005200811,0.0708701078217171,0.6956121225379319,0.3251763417652765
223,DB00190,125320,1,0.3188405797101449,0.2807017543859649,0.0448083615310775,32757.0,0.5956804398917654,0.0535009325474253,0.7955559135594021,0.5330017908890261
224,DB00533,137800,0,0.0,0.0,0.0,19647.0,0.0,0.0,0.7816365475002125,0.4202617900156148
225,DB01099,152700,0,0.3333333333333333,0.1809523809523809,0.1218017549129514,26126.0,0.703504281499074,0.0425187545852021,0.6549652111153458,0.4170715601263645
226,DB00332,263800,0,0.0,0.0,0.0,43812.0,0.0,0.0,0.5912263162163532,0.3352887634508961
227,DB00661,155601,0,0.4157303370786517,0.15,0.0448083615310775,24141.0,0.7180974717035988,0.0419391806898285,0.8178675028515328,0.4288095277183998
228,DB00773,175505,0,0.1686746987951807,0.1783783783783784,0.1218017549129514,42956.0,0.5957117905491067,0.0356170713341653,0.7813183712700926,0.4444444444444444
229,DB00570,104130,0,0.5512820512820513,0.1461988304093567,0.1218017549129514,40569.0,0.7320580015325926,0.0541893247910375,0.6488090985427624,0.3768673314407159
230,DB00398,140850,0,0.3125,0.1297071129707113,0.1218017549129514,39282.0,0.7123532589595731,0.0368630697770436,0.5487127861292977,0.3333333333333333
231,DB00571,171300,1,0.5370370370370371,0.2625,0.1218017549129514,1482.0,0.9495782183287912,0.2989790544910782,0.6002177374513026,0.4453151614782895
232,DB00380,225740,1,0.4722222222222222,0.0998415213946117,0.0448083615310775,18282.0,0.5936253357930665,0.0262576135719907,0.6938653002485711,0.4216370213557839
233,DB00557,259500,0,0.4459459459459459,0.074074074074074,0.1218017549129514,31152.0,0.4776929804578432,0.0400916324606173,0.7655421796957567,0.3042656698360098
234,DB00714,138800,0,0.3508771929824561,0.1685393258426966,0.0164840749998607,36846.0,0.6625141436396821,0.0450983973498296,0.7756425281840597,0.3340765523905304
235,DB01003,179600,0,0.4545454545454545,0.232,0.1218017549129514,26702.0,0.7508284947262294,0.1400932054885046,0.6398805346014166,0.4082482904638629
236,DB00661,138800,0,0.3389830508474576,0.1764705882352941,0.0448083615310775,36846.0,0.6081692166300956,0.023025254240252,0.7756425281840597,0.3340765523905304
237,DB01132,260970,0,0.4342105263157895,0.1263823064770932,0.0448083615310775,18051.0,0.698625353453161,0.0405791177285323,0.7290303118324174,0.3535533905932738
238,DB01175,600131,0,0.2758620689655172,0.3203463203463203,0.1218017549129514,7172.0,0.7875344346292659,0.0454989878977193,0.8835004133356865,0.498135481386718
239,DB00232,215140,1,0.8428571428571429,0.31,0.1218017549129514,18512.0,0.9353799896649424,0.6052722861422601,0.5760116353972613,0.2718728083402676
240,DB00371,260570,0,0.3225806451612903,0.1188118811881188,0.0164840749998607,44594.0,0.6824602991899651,0.0539515013979505,0.6850608333118257,0.2631174057921088
241,DB00434,147540,1,0.4509803921568627,0.2535211267605634,0.1218017549129514,37587.0,0.9165869975179268,0.2103782971817426,0.8449734537300877,0.545544725589981
242,DB00434,211980,0,0.2361111111111111,0.080168776371308,0.0448083615310775,34116.0,0.5331665044872279,0.0281188219406918,0.8889270611036736,0.4312757528739214
243,DB01086,135550,0,0.2096774193548387,0.0221518987341772,0.0448083615310775,43017.0,0.6269515819155305,0.0270326799954816,0.6656893972332957,0.5443310539518174
244,DB00960,175100,0,0.2318840579710145,0.1878787878787878,0.0448083615310775,42894.0,0.7480633969542857,0.094803397460531,0.6658280181868401,0.3869589974936299
245,DB00733,608217,0,0.2413793103448276,0.081081081081081,0.0,43572.0,0.6763645970581287,0.041643228741847,0.8586671509610497,0.3692744729379982
246,DB00490,246300,0,0.5901639344262295,0.1951807228915662,0.1218017549129514,29969.0,0.7250835390677335,0.044264540875863,0.9688140823808082,0.2981423969999719
247,DB00724,106400,1,0.2372881355932203,0.2443064182194617,0.0448083615310775,22269.0,0.6516079362301024,0.0438833311232659,0.7072231698422959,0.3273268353539886
248,DB01403,109350,0,0.463768115942029,0.06,0.1218017549129514,25541.0,0.9170775834858303,0.2899283297158679,0.7813183712700926,0.3346580611898701
249,DB00165,113610,0,0.2105263157894736,0.0535714285714285,0.0448083615310775,44181.0,0.6021089733242673,0.055809890351632,0.670710127043962,0.408248290463863
250,DB00788,150600,1,0.6153846153846154,0.4313725490196078,0.0448083615310775,20757.0,0.9082904627871392,0.0612409363162199,0.6019359567491078,0.2988071523335984
251,DB00795,104130,1,0.3658536585365853,0.2424242424242424,0.0448083615310775,40569.0,0.7664224303747824,0.0587131779380024,0.6488090985427624,0.3768673314407159
252,DB00806,601367,1,0.4936708860759494,0.2805755395683453,0.1218017549129514,20537.0,0.7812671530213846,0.0498658906468822,0.6956121225379319,0.3251763417652765
253,DB01235,168100,1,0.7209302325581395,0.8424657534246576,0.1218017549129514,33219.0,0.9584657913824396,0.2023726193747285,0.7453797696836211,0.3216337604513385
254,DB01577,601665,1,0.6842105263157895,0.3571428571428571,0.0,37466.0,0.9214065912872345,0.0576574000042618,0.6204011259632568,0.4126320718021403
255,DB04844,146500,0,0.3703703703703703,0.128,0.1218017549129514,39176.0,0.8219203367773259,0.2212328234432838,0.6793690125396518,0.3321535233483379
256,DB00320,267740,0,0.3684210526315789,0.1974110032362459,0.0,9602.0,0.7974384153698084,0.0354645820896629,0.7156450191933972,0.4364357804719848
257,DB01197,215140,1,0.3636363636363636,0.2528735632183908,0.1218017549129514,18512.0,0.6705981993090342,0.057246151884248,0.5760116353972613,0.2718728083402676
258,DB00706,179830,0,0.1772151898734177,0.0578512396694214,0.0448083615310775,44756.0,0.6650125017024613,0.0591852222549976,0.7216573704174293,0.5031473844418982
259,DB00555,137760,0,0.5094339622641509,0.1909307875894988,0.1218017549129514,37944.0,0.6774872800358145,0.0339900441100478,0.8858162386721471,0.4000802710700342
260,DB01327,151590,0,0.5421686746987951,0.1157556270096463,0.1218017549129514,11694.0,0.5444729353520388,0.0601724691735758,0.8516381191524719,0.3273268353539885
261,DB00190,137760,0,0.5555555555555556,0.1942148760330578,0.0448083615310775,37944.0,0.5755133777288218,0.0641123500066135,0.8858162386721471,0.4000802710700342
262,DB00571,231090,0,0.3380281690140845,0.1257668711656441,0.1218017549129514,31317.0,0.6845259412989406,0.114455263908036,0.5564230512051189,0.3339275108696662
263,DB00642,194070,0,0.5487804878048781,0.1725888324873096,0.1218017549129514,34262.0,0.5987199182553735,0.0510467919125678,0.8510549295559926,0.3749932271495698
264,DB01197,602522,1,0.40625,0.2240663900414937,0.0,43766.0,0.6912161640510789,0.0415239049170802,0.6067900206530088,0.3344968040028362
265,DB00399,203700,0,0.3846153846153846,0.1868852459016393,0.0448083615310775,19196.0,0.4887740882036493,0.0502990569835457,0.6238076139150491,0.3446111079222209
266,DB00285,167870,1,0.5531914893617021,0.4818181818181818,0.1218017549129514,12462.0,0.9956694396781054,0.0541996513996323,0.8654619774900252,0.3984348346977646
267,DB01259,276300,1,0.5698924731182796,0.3495934959349593,0.3310914970542981,4377.0,0.7914007965841217,0.1278579419704125,0.6958597858987332,0.3433275081953083
268,DB01019,254400,0,0.4029850746268656,0.0769230769230769,0.0448083615310775,5787.0,0.6521534163662275,0.0494501703452835,0.5422172924675229,0.3458572319330373
269,DB00710,137580,0,0.3582089552238806,0.1985981308411215,0.0448083615310775,2069.0,0.4981608204138796,0.0538233745656691,0.8193268139590744,0.4213864062937958
270,DB00310,161900,1,0.7222222222222222,0.2698412698412698,0.1218017549129514,3231.0,0.9423524269809922,0.6052722861422601,0.7308352059980889,0.2842427860477456
271,DB01113,175505,0,0.1971830985915492,0.032051282051282,0.0448083615310775,42956.0,0.7373217726465231,0.054430727274765,0.7813183712700926,0.4444444444444444
272,DB00364,190310,1,0.3846153846153846,0.0380952380952381,0.1218017549129514,33066.0,0.6754853199627592,0.041740145260676,0.6439094484702196,0.6390096504226938
273,DB01115,260570,0,0.3620689655172414,0.1805157593123209,0.1218017549129514,44594.0,0.7588444987977566,0.0442502575559281,0.6850608333118257,0.2631174057921088
274,DB00977,212130,0,0.2741935483870967,0.1436170212765957,0.0448083615310775,29447.0,0.6318037884422667,0.0323031910052711,0.737995079944973,0.629940788348712
275,DB01086,601518,0,0.2542372881355932,0.0833333333333333,0.1218017549129514,16167.0,0.6008798522811633,0.0293912644726594,0.7969312427759248,0.401147778542877
276,DB00181,107320,0,0.2368421052631578,0.0942622950819672,0.1218017549129514,25737.0,0.6227865799789903,0.0461699541460801,0.6062911369453684,0.2644202232321441
277,DB01259,238800,0,0.4020618556701031,0.1641791044776119,0.1218017549129514,44522.0,0.5894260181579846,0.0256441112543358,0.8440680700587637,0.4124789556921527
278,DB00990,601518,0,0.4464285714285714,0.2677165354330709,0.1218017549129514,16167.0,0.5502505164216945,0.0435589293964811,0.7969312427759248,0.401147778542877
279,DB00242,254400,0,0.5512820512820513,0.2535211267605634,0.1218017549129514,5787.0,0.6478645121770648,0.0790028229452541,0.5422172924675229,0.3458572319330373
280,DB00630,150600,1,0.2307692307692307,0.1316614420062695,0.1218017549129514,20757.0,0.6179668211792098,0.0612409363162199,0.6019359567491078,0.2988071523335984
281,DB01005,600631,0,0.2533333333333333,0.1598173515981735,0.0448083615310775,23526.0,0.593753393022124,0.037833590741521,0.950254618951288,0.82915619758885
282,DB00457,132300,0,0.3947368421052631,0.108433734939759,0.1218017549129514,42432.0,0.7547603394485467,0.0399525244799893,0.8827602478678266,0.5640760748177662
283,DB00571,308205,0,0.3617021276595745,0.1351351351351351,0.1218017549129514,22056.0,0.7042919429377191,0.0354813255369114,0.5935100515985495,0.3086974532565159
284,DB00211,107320,0,0.4130434782608695,0.0847457627118644,0.1218017549129514,25737.0,0.7366048196564521,0.0441506881113423,0.6062911369453684,0.2644202232321441
285,DB01148,182000,0,0.0,0.0,0.0,41361.0,0.0,0.0,0.8290097369483077,0.2314550249431378
286,DB00657,145500,1,0.2727272727272727,0.0804597701149425,0.1218017549129514,17352.0,0.648766364964261,0.057656183084147,0.8140500182627184,0.3365462194627221
287,DB00695,166760,0,0.4130434782608695,0.24,0.1218017549129514,28194.0,0.7207797286308172,0.0544253430517984,0.6552384772515748,0.2335709179335258
288,DB00230,110100,0,0.4347826086956521,0.1601016518424396,0.0448083615310775,39387.0,0.671255578272159,0.0386542168598682,0.6021234090300931,0.4020573523656681
289,DB00346,165720,0,0.4938271604938271,0.2362869198312236,0.1218017549129514,22902.0,0.7147294894814151,0.0448842460013519,0.7505393171531877,0.4211985011941251
290,DB00537,261515,0,0.0,0.0,0.0,4092.0,0.0,0.0,0.6164045468284952,0.2860554204823368
291,DB01248,607681,0,0.3472222222222222,0.2181818181818181,0.1218017549129514,6344.0,0.7037523956949359,0.0652637407692123,0.8835004133356865,0.498135481386718
292,DB00214,146255,1,0.5657894736842105,0.25,0.0448083615310775,30312.0,0.8942898262912917,0.1894134340388396,0.7016750067245937,0.4020573523656681
293,DB01062,144110,1,0.4821428571428571,0.2844827586206896,0.1218017549129514,3806.0,0.9682190840937378,0.4932880313139123,0.7665657037011335,0.2963188789948769
294,DB00444,109543,1,0.4683544303797468,0.2288135593220339,0.3310914970542981,10917.0,0.7159724128523163,0.0446838327712013,0.8456894580087225,0.3411615227029607
